Item_ID,Length (cm),Width (cm),Height (cm),Weight (kg),Orientation,Priority,Quantity
1,75,65,60,55,1,5,12
2,90,55,55,40,1,4,10
3,80,60,50,45,1,3,10
4,105,60,50,55,1,5,8
5,120,70,60,65,1,3,8
6,95,70,55,60,0,5,5
7,105,65,65,65,0,1,8
8,95,55,50,38,1,4,10
9,105,70,50,58,0,5,6
10,100,60,60,55,1,2,8
11,85,70,55,50,1,3,8
12,75,75,60,28,1,5,10
13,80,60,65,35,1,4,8
14,125,65,50,55,1,3,7
15,70,60,40,28,0,5,12
16,65,60,35,22,0,4,10
17,130,70,55,75,0,2,5
18,110,65,45,50,0,3,6
19,85,70,60,48,1,2,9
20,100,65,45,40,1,4,9
21,95,70,55,38,1,1,11
22,80,65,65,30,1,3,12
23,120,70,50,50,1,5,7
24,110,60,60,55,0,4,6
25,85,55,70,45,0,2,9
26,70,65,55,30,1,3,12
27,110,65,60,50,1,5,8
28,90,55,65,30,1,4,8
29,120,60,60,60,0,2,8
30,100,60,50,55,1,1,8
31,110,65,65,60,0,3,7
32,75,60,60,38,1,5,10
33,70,50,45,25,1,5,14
34,95,55,60,45,0,2,7
35,85,60,55,38,1,5,13
36,70,60,45,30,0,4,12
37,125,70,65,70,1,3,6
38,95,65,55,35,0,4,11
39,70,60,60,45,1,1,9
40,90,55,70,38,0,5,8
41,120,70,50,60,1,2,8
42,110,60,65,50,1,4,7
43,85,65,60,42,0,1,12
44,90,60,50,35,1,3,10
45,100,65,65,55,0,5,9
46,95,55,45,45,0,4,12
47,75,70,55,28,1,3,16
48,130,65,60,65,0,2,6
49,105,65,50,50,1,3,11
50,80,75,60,35,1,5,10
51,90,60,65,45,0,1,8
52,85,60,55,35,1,5,10
53,80,60,50,30,0,2,12
54,110,70,65,55,1,4,9
55,90,65,60,40,1,3,12
56,85,60,55,35,0,4,11
57,100,65,65,45,1,2,10
58,130,60,55,60,0,3,8
59,90,60,55,35,0,5,10
60,95,65,60,45,1,4,9
61,120,55,45,45,0,3,8
62,85,60,55,38,1,5,12
63,100,65,70,65,1,2,10
64,75,60,55,28,0,4,14
65,85,50,60,35,1,3,12
66,110,65,55,45,0,2,9
67,90,60,60,38,1,4,12
68,110,60,50,50,1,1,10
69,80,65,60,35,0,5,12
70,95,60,50,28,1,2,12
71,70,65,60,28,1,4,14
72,100,60,50,45,0,3,10
73,120,60,55,55,1,5,10
74,80,65,65,35,1,3,12
75,85,65,60,35,0,4,12
76,100,55,60,50,1,2,9
77,80,60,50,28,1,1,14
78,95,55,65,38,1,2,10
79,110,60,45,50,0,3,8
80,100,55,70,60,1,5,10
81,110,60,60,45,0,4,8
82,75,60,55,28,1,3,12
83,95,60,55,35,1,4,12
84,110,65,50,45,1,2,11
85,120,60,45,35,0,3,8
86,85,65,60,38,1,4,11
87,100,55,55,30,1,5,8
88,95,60,50,28,0,2,9
89,90,65,55,35,1,3,11
90,110,70,50,45,0,4,8
91,75,60,50,28,1,2,14
92,100,65,60,55,1,3,10
93,85,65,55,35,1,5,9
94,110,60,65,45,0,4,10
95,100,70,50,35,1,3,11
96,85,60,55,30,0,2,12
97,95,65,60,35,1,5,9
98,110,60,50,45,0,4,9
99,120,70,65,55,1,3,10
100,90,60,55,38,1,5,12
