Filename,Recognized Text
img01.bmp,"Q345C 5567220351
87X4DD2 GB/T 713-2014
18*2200*9000"
img02.bmp,"Q235B 7518875398
UISISWY GB/T 713-2014
16*2200*12500"
img03.bmp,"Q345R(R-HIC) 0593452708
DCRV18V GB/T 3274-2017
20*1900*10500"
img04.bmp,"Q235D 0145615113
QK89HAW GB/T 713-2014
16*1900*12500"
img05.bmp,"Q235B 0692698216
DIKE2AD GB/T 3274-2017
25*2100*9000"
img06.bmp,"Q245R(R-HIC) 9934351511
CXWNNG5 GB/T 3274-2017
15*1900*12500"
img07.bmp,"Q245A 6727570731
A2JOJE7 GB/T 3274-2017
18*2200*9000"
img08.bmp,"Q235C 5317641933
8CZMUEA GB/T 713-2014
20*2200*12500"
img09.bmp,"Q245A 3344750555
3TJ2JZ4 GB/T 3274-2017
8*1900*12000"
img10.bmp,"Q245A 1391811998
OYJ1KIP GB/T 3274-2017
15*2100*7000"
img01.jpg,"Q345R(R-HIC) 3A12497220
A334960 GB/T 713-2014
16*2000*12000"
